"","Home","Away","hwin","awin","tie"
"p","Bolivia","Uruguay",0.465404445032781,0.31649187317459,0.217885867309602
"p.1","Venezuela","Peru",0.340031070226036,0.358371530627032,0.301594678509568
"p.2","Colombia","Paraguay",0.724277567337478,0.0860026070241482,0.189506133294456
"p.3","Argentina","Brazil",0.255157926614599,0.330497484673956,0.414344543153713
"p.4","Chile","Ecuador",0.394681660820528,0.310839947298754,0.294474294165477
"p.5","Chile","Argentina",0.22976472603363,0.42900831794107,0.341225973255991
"p.6","Colombia","Peru",0.651288384618226,0.141991407637037,0.20651817861274
"p.7","Ecuador","Brazil",0.168246512483944,0.525361811933334,0.306386745717226
"p.8","Paraguay","Uruguay",0.311573747314638,0.37329436262745,0.315130271052092
"p.9","Venezuela","Bolivia",0.404132467436618,0.357014308448434,0.238790613675494
"p.10","Argentina","Colombia",0.696888621889468,0.092188605030881,0.210817013602017
"p.11","Bolivia","Chile",0.429311953194875,0.33683186234547,0.23377112002783
"p.12","Brazil","Paraguay",0.906963393342729,0.0113121342442416,0.0795144379687881
"p.13","Peru","Ecuador",0.326163265028859,0.389526301396482,0.284304192397988
"p.14","Uruguay","Venezuela",0.713238492058371,0.0960950218222094,0.190430130305196
"p.15","Argentina","Venezuela",0.853640533561403,0.0263200574538634,0.119198794031417
"p.16","Brazil","Chile",0.833060078266878,0.0313945658068851,0.134999204216066
"p.17","Colombia","Bolivia",0.760706181217867,0.103270638153243,0.131719455717857
"p.18","Paraguay","Ecuador",0.21458434774653,0.482725813238546,0.302685056677547
"p.19","Uruguay","Peru",0.575733637777971,0.184198692701837,0.240005991751525
"p.20","Bolivia","Brazil",0.0601642077074391,0.806400350763701,0.132074082823901
"p.21","Chile","Uruguay",0.526355763581524,0.210606705822277,0.263013579771225
"p.22","Ecuador","Argentina",0.309260392241156,0.350307558967316,0.340431487378429
"p.23","Peru","Paraguay",0.592246057158426,0.144085332155016,0.263646327886234
"p.24","Venezuela","Colombia",0.242781070129095,0.488128856167098,0.269072686436499
"p.25","Brazil","Argentina",0.559775589501378,0.109592208914042,0.330629615865714
